fragment_SMILES,length_of_fragment,fragment_scores,matched_fragments,Predicted_HepG2_Fragment_Toxicity,Predicted_Prim_Fragment_Toxicity
O=C(O)C12CC(CN3CCOC4=CC(F)=C(F)C=C43)(C1)C2,21,0.37446527,23,0.13351859,0.131393413
O=C(O)C1=C(CN2CCC3=C2C(F)=CC(F)=C3)OC=C1,20,0.372123486,88,0.03270016,0.057442532
CN1C=C(C(=O)O)C(=O)C(C2=CC=C(C3CC3)C=C2F)=C1,21,0.371078182,4,0.04104109,0.062799811
O=C(O)C1=C(CN2CCC3=C2C(F)=CC(F)=C3)C=CO1,20,0.366877944,98,0.03578047,0.058952631
O=C(O)C1=CC=CC(CN2CCC3=C2C(F)=CC(F)=C3)=N1,21,0.365619603,78,0.04014217,0.061374685
O=C(O)C1=CC=NC(CN2CCC3=C2C(F)=CC(F)=C3)=C1,21,0.365552774,73,0.03493332,0.055359707
CSC1=C(F)C=C(NC(=O)C23CCC(CC2)N3)C=C1F,20,0.361287461,3,0.1095148,0.118285367
CSC1=C(F)C=NC=C1NC(=O)N1CC2(F)CC1C2,19,0.360906444,21,0.09815573,0.081926187
COCC12CC(NC(=O)N1)C1=C(F)C(Cl)=CC=C1O2,19,0.357793918,48,0.19134909,0.249008941
O=C(O)C1=COC(CN2CCC3=C2C(F)=CC(F)=C3)=C1,20,0.354449501,74,0.03979107,0.061569795
O=C(O)C1=CC=C(CN2CCC3=C2C(F)=CC(F)=C3)C=N1,21,0.354344214,90,0.04732941,0.068846953
COCC12CC(NC(=O)N1)C1=CC(Cl)=C(F)C=C1O2,19,0.351290368,39,0.20195837,0.237461711
COCC12CC(NC(=O)N1)C1=CC=C(Cl)C(F)=C1O2,19,0.348813711,20,0.18594693,0.212276269
CSC1=C(F)C=CC=C1C(=O)N1CC2CC1(C(=O)O)C2,20,0.347483975,54,0.04365,0.061650026
CSC1=C(F)C=C(NC(=O)N(C)C2COC2)C=C1F,19,0.344983671,5,0.14853653,0.140822921
O=C(O)C1=CC(C2=CC=C(F)C=C2F)=CN(C2CC2)C1=O,21,0.34160997,72,0.0516051,0.073001569
CSC1=CC=C(NC(=O)N2C3CCC2CNC3)C=C1F,20,0.341191746,55,0.10803838,0.138264843
COCC12CC(NC(=O)N1)C1=C(F)C=CC(Cl)=C1O2,19,0.338631452,59,0.23094699,0.283331494
O=C(O)C1=CC=C(CN2CCC3=C2C(F)=CC(F)=C3)O1,20,0.338608551,84,0.04214452,0.060203013
O=C(O)C1=CN=CC(CN2CCC3=C2C(F)=CC(F)=C3)=C1,21,0.337686068,97,0.0669835,0.080546363
CSC1=C(F)C=C(NC(=O)N2C[C@@H]3C[C@H]2CN3)C=C1F,20,0.336333727,17,0.05264986,0.086247947
COC1=C(F)C=C(F)C=C1NC(=O)N1C2CCC1CNC2,21,0.336179268,68,0.09671106,0.102106446
O=C(O)C1=CC=NC(N2CCC(C34CC(C3)C4)C2)=C1F,20,0.335844433,57,0.02070353,0.041710583
O=C(O)C1=CN=CC=C1N1CCC2=C(F)C=C(F)C=C2C1,21,0.333941628,86,0.06530414,0.080856676
O=C(O)C1=CN=CC=C1N1CCC2=CC(F)=CC(F)=C2C1,21,0.333539085,95,0.06844793,0.079971274
O=C(O)C1=C(CN2CCC3=C2C=C(F)C=C3F)OC=C1,20,0.332971613,77,0.03064036,0.058626856
O=C(O)C1=CC(F)=C(C2=CC=NC3=C2CCO3)C(F)=C1,20,0.332456296,91,0.08188879,0.098260732
"CSC1=C(F)C=C(NC(=O)[C@@H]2C[C@@H]3CC[C@H]2N3)C=C1F |&1:10,12,15|",20,0.33180829,31,0.13949387,0.164039055
O=C(O)C1=CC=NC(N2CC3CC2C2=CC=CC=C23)=C1F,21,0.331684522,67,0.03424082,0.05628778
O=C(O)C1=CC(C2=CC(F)=CC=C2F)=CN(C2CC2)C1=O,21,0.33158976,96,0.05316794,0.075139088
O=C1NC2CC([C@H]3CCCO3)(N1)OC1=C(F)C=C(F)C=C12,21,0.330984581,43,0.14658312,0.152769689
CSC1=CC=CC(F)=C1C(=O)N1CC2CC1(C(=O)O)C2,20,0.330541694,82,0.04791206,0.060539893
O=C1NC2CC([C@@H]3CCCO3)(N1)OC1=C(F)C=C(F)C=C12,21,0.329679767,42,0.14162093,0.163883196
"O=C(N[C@@H]1COC[C@H]1F)C1=CC(O)=CC(Cl)=C1Cl |&1:3,7|",18,0.328921141,47,0.10096356,0.126178556
O=C(O)C1=C(CN2CCC3=C2C=C(F)C=C3F)C=CO1,20,0.328778894,93,0.0331392,0.059884116
O=C(NC1=C(F)C(O)=C(F)C=C1)C12CC(CN1C1CC1)C2,21,0.327095713,60,0.13586607,0.154174732
"CSC1=C(F)C=C(NC(=O)[C@@H]2C[C@H]3CC[C@@H]2N3)C=C1F |&1:10,12,15|",20,0.32642022,32,0.08446114,0.107497388
CC(C)C12CC(NC(=O)N1)C1=CC(Cl)=C(F)C=C1O2,19,0.325747334,41,0.22481886,0.236297615
O=C(NC1C2CC3COC1C3C2)C1=C(F)C=C(F)C=C1O,21,0.325676994,36,0.08000432,0.095931854
O=C(O)C1=CN=CC=C1N1CCC2=CC=C(F)C(F)=C2C1,21,0.325136029,80,0.07471561,0.093340119
O=C(O)C1=CC=NC(N2CC3CC4CC(C3)CC2C4)=C1F,21,0.324863115,30,0.03124033,0.050659392
O=C(NC1CCC2CCC1O2)C1=C(F)C=C(Cl)C=C1O,20,0.323622806,19,0.12581912,0.14588874
CSC1=C(F)C=CC=C1NC(=O)N1C2CCC1CNC2,20,0.323445207,70,0.07326654,0.081407412
O=C(O)C1=C(CN2CCC3=C2C=C(F)C(F)=C3)OC=C1,20,0.323316312,76,0.03674249,0.065644561
OC1=C(F)C=C(N2CCN(C3CC4CC3C4)CC2)C=C1F,21,0.323301775,2,0.33343821,0.3647632
COCC12CC(NC(=O)N1)C1=CC(Cl)=CC(F)=C1O2,19,0.323300459,12,0.1322087,0.153056202
CSC1=C(F)C=CC=C1C(=O)N1CC2(C(=O)O)CC1C2,20,0.32139891,7,0.02112439,0.043051492
CSC1=CC=C(NC(=O)N2C3CCC2COC3)C=C1F,20,0.32099329,66,0.1080313,0.121190442
O=C(O)C1=CC=CC(CN2CCC3=C2C=C(F)C=C3F)=N1,21,0.320098487,101,0.03757112,0.063989526
O=C(O)C1=CC=NC(CN2CCC3=C2C=C(F)C=C3F)=C1,21,0.319818711,87,0.03307381,0.05629406
O=C(O)C1=CC=C(CN2CCC3=C2C=C(F)C=C3F)C=N1,21,0.319361947,85,0.0426258,0.07045844
O=C(NC1CC2CCCN2C1)C1=C(F)C=C(Cl)C=C1O,20,0.318992092,18,0.10453794,0.130375877
O=C(NC1CC2CCC(C1)O2)C1=C(F)C=C(Cl)C=C1O,20,0.318717974,37,0.12928235,0.140262387
CSC1=C(F)C=C(NC(=O)NC2(C)COC2)C=C1F,19,0.31843609,38,0.14891769,0.169374612
O=C(O)C1=C(CN2CCC3=C2C=C(F)C(F)=C3)C=CO1,20,0.317643137,92,0.04218948,0.069052312
CC1=CC=C2N=CC=C(N3CC4CC3(C(=O)O)C4)C2=C1F,21,0.316900177,45,0.14775639,0.159134688
CC(C)C12CC(NC(=O)N1)C1=C(F)C=CC(Cl)=C1O2,19,0.31687191,24,0.25431578,0.283050324
COC1=C(F)C=C(F)C=C1NC(=O)N1CCN2CCC1C2,21,0.315819059,65,0.08513017,0.090801821
O=C(O)C1=CC=NC(N2CC3=CC=CC=C3C3(CC3)C2)=C1F,22,0.315143734,102,0.04025907,0.06072544
CSC1=C(F)C=C(NC(=O)NC2CCOC2)C=C1F,19,0.315034249,14,0.15932412,0.178269864
CC12CC(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)(C1)C2,21,0.314468697,34,0.40150916,0.396660984
O=C(O)C1=CC=CC(CN2CCC3=C2C=C(F)C(F)=C3)=N1,21,0.314013864,83,0.04744685,0.074320613
O=C(O)C1=C(F)C=CC(CN2C3CCC2CSC3)=C1F,20,0.313565287,58,0.02816722,0.053393984
CC(C)C12CC(NC(=O)N1)C1=C(F)C(Cl)=CC=C1O2,19,0.313475598,28,0.2219502,0.253070216
O=C(O)C1=COC(CN2CCC3=C2C=C(F)C(F)=C3)=C1,20,0.313100918,81,0.04557572,0.072446988
CC1CCSC1C(=O)N1CCOC2=C(F)C=C(F)C=C21,20,0.312812236,49,0.11970468,0.148133626
O=C(O)C1=COC(CN2CCC3=C2C=C(F)C=C3F)=C1,20,0.312124465,75,0.03665312,0.062379837
O=C(O)[C@@H]1[C@H]2CC(NC3COC4=CC(F)=CC(F)=C43)C[C@H]21,21,0.310344002,10,0.19034195,0.137364512
CN1C(=O)C2(CCCCC2)NC1C1=CC(F)=C(O)C(F)=C1,21,0.310131916,61,0.11975841,0.13389468
"CSC1=C(F)C=CC=C1NC(=O)N[C@@H]1COC[C@H]1F |&1:13,17|",19,0.310098398,26,0.0484492,0.067479808
CN(C(=O)C1=COC2=C(F)C=C(F)C=C12)C1CNCC1F,21,0.309643462,40,0.0899289,0.098448762
COCC12CC(NC(=O)N1C)C1=CC(F)=CC(F)=C1O2,20,0.309459939,62,0.08268933,0.105280682
O=C(NC12CCC(CC1)OC2)C1=C(F)C=C(Cl)C=C1O,20,0.309202543,25,0.11778668,0.138785136
CC(C)C12CC(NC(=O)N1)C1=CC=C(Cl)C(F)=C1O2,19,0.308923157,13,0.20129827,0.211610468
CSC1=CC(C(=O)N2CC3CC2(C(=O)O)C3)=CC=C1F,20,0.308248215,11,0.04969826,0.068634914
COC1=CC(F)=C(F)C=C1NC(=O)N1C2CCC1CNC2,21,0.307809727,63,0.12506287,0.136184812
"CSC1=C(F)C=CC=C1C(=O)N1C[C@@H]2C[C@H]1[C@@H]2C(=O)O |&1:13,15,16|",20,0.306967663,100,0.01552564,0.03794046
O=C(O)C1=CC=CN=C1N1CC2(C1)CC1(CC(F)(F)C1)C2,21,0.306958192,8,0.05378192,0.069465161
O=C(NC1CC2CCCN2C1)C1=CC=C(Cl)C(F)=C1O,20,0.306479865,22,0.14645353,0.164234687
"CSC1=CC=C(NC(=O)N[C@@H]2COC[C@H]2F)C=C1F |&1:10,14|",19,0.306087146,1,0.07486932,0.103944556
"C[C@]12CO[C@H](C1)[C@H](NC(=O)C1=CC=C(Cl)C(F)=C1O)C2 |&1:1,4,6|",20,0.305802004,69,0.14777603,0.153240885
COC1=C(F)C=C(NC(=O)N2C3CCC2CNC3)C=C1F,21,0.305651254,64,0.16785489,0.209455368
CSC(C)(C)C(=O)NC1COC2=CC(F)=CC(F)=C21,19,0.305181814,16,0.15734259,0.183980275
O=C1NCC2CCC1N2C1=NC2=CC(F)=CC(F)=C2C=C1,21,0.304694752,46,0.11555788,0.143865681
COCC12CC(NC(=O)N1)C1=CC(F)=CC(F)=C1O2,19,0.30462005,35,0.1078272,0.138912062
CSC1=C(F)C=NC=C1NC(=O)NC1CC2(C1)CC2F,20,0.304426482,51,0.10782461,0.092738329
"O=C(N[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@@H]21)C1=C(F)C=C(Cl)C=C1O |&1:3,5,7,8,10|",20,0.303554885,33,0.10832119,0.111907661
O=C(O)C12CC(CN3CCOC4=C(F)C(F)=CC=C43)(C1)C2,21,0.303121012,0,0.12890165,0.131769321
O=C(O)C1=CN=CC=C1N1CCC2=C(F)C(F)=CC=C2C1,21,0.302750277,79,0.07471156,0.094314218
O=C(O)C1=CC=C(CN2CCC3=C2C=C(F)C(F)=C3)C=N1,21,0.302609038,99,0.05394495,0.081347898
CSC1=C(F)C=C(NC(=O)NC2COC2)C=C1F,18,0.302433798,6,0.16906806,0.197875002
ClC1=CC=C2C(=C1Cl)OCC2NC1CNCC12CC2,19,0.302261488,94,0.49953727,0.463060927
"CSC1=CC=C(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2O3)C=C1F |&1:10,12,15|",20,0.301969276,71,0.14114273,0.144611685
O=C(O)C1=CC(C2=CC=C(F)C(F)=C2)=CN(C2CC2)C1=O,21,0.301820226,89,0.05289812,0.075879072
"CSC1=CC=C(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2N3)C=C1F |&1:10,12,15|",20,0.301797682,50,0.08429509,0.100395134
CC1(C)CC(NC2CCC3=C2C=C(F)C=C3C(=O)O)CO1,21,0.301696672,27,0.04215369,0.061938821
CC1=CC=C(F)C(C2=CN(C3CC3)C(=O)C(C(=O)O)=C2)=C1,21,0.301511411,44,0.04421848,0.064456438
O=C(C1=CC=C(Cl)C(F)=C1O)N1C2CSCC1C2,18,0.30124035,53,0.09195044,0.107585193
"O=C(NC1=CC=C(Cl)C(Cl)=C1)N[C@@H]1COC[C@H]1F |&1:12,16|",18,0.301169067,52,0.14365419,0.189631503
CSC1=C(F)C=CC=C1NC(=O)N1CN(C)C(=O)C1C,20,0.300579263,15,0.04749256,0.056901677
OC1=CC(F)=CC(F)=C1C1=CC=C(N2CCNCC2)C=C1,21,0.300258503,9,0.28482694,0.318752006
O=C(NC1(CF)COC1)C1=CC(O)=CC(Cl)=C1Cl,18,0.300135505,29,0.23292262,0.252517591
CSC1=CC=C(NC(=O)N2CN(C)C(=O)C2C)C=C1F,20,0.300100537,56,0.06347159,0.07366407