matched_fragments,fragment_SMILES,length_of_fragment,matched_molecules,number_of_matched_molecules,fragment_scores,full_molecule_scores,average_molecule_score
2847,CC(=O)NCC1=CC=C(Cl)C(Cl)=C1,13,"[78, 81, 557, 558, 569, 570, 572, 573, 1401, 1418, 2091, 2354, 2380, 2984, 2985, 2988, 2995, 2996, 3004, 3009, 3011, 3014, 3032, 3033, 3034, 3040, 3045, 3067, 3074, 3078, 3079, 3080, 3082, 3085, 3086, 3088, 3089, 4631, 4632, 4650, 4653, 4725, 4748, 4966, 7836, 7837, 7838, 7840, 8374, 8375, 8376, 8496, 8612, 8613, 8614, 8615, 8616, 8667, 11290, 11336, 11563, 11564, 11571, 11848, 11859, 11860, 11865, 11870, 11881, 11888, 11889, 11900, 11929, 11965, 11971, 12189, 12190, 12193, 12194, 12195, 12199, 12205, 12207, 12208, 12215, 12217, 12222, 12223, 12227, 12230, 12231, 12233, 12244, 12248, 12252, 12254, 12255, 12258, 12260, 12267, 12324, 12372, 12413, 12416, 12492, 13417, 13418, 13419, 13474, 13502, 13517, 13518, 13519, 13778, 13937, 15339, 15340, 15341, 15342, 15343, 15344, 15819, 16240, 16690, 17555, 18446, 18478, 18695, 18698, 19062, 19063, 19076, 19077, 19079, 19080, 22545, 22893, 23010, 23434, 23614, 23845, 23880, 23881, 23882, 23883, 23884, 23885, 23886, 23887, 23888, 23889, 23890, 23891, 23892, 23893, 23894, 23895, 23896, 24184, 24331]",160,0.3314020337164402,"[0.5706801253557205, 0.6045532840490341, 0.5408713656663895, 0.4606622382998466, 0.5233053585886955, 0.4715398508310318, 0.5436809879541397, 0.5620864629745483, 0.4014577582478523, 0.4111486986279488, 0.4598854601383209, 0.4038553634285927, 0.4202234196662903, 0.5623580086231231, 0.6950897264480591, 0.4392569783329964, 0.5480399245023727, 0.4267838487029076, 0.4467166504263878, 0.4705958233773708, 0.6601440048217774, 0.441321801841259, 0.4477521470189095, 0.5347636213898659, 0.4320610693097114, 0.4328626370429992, 0.7173660999536514, 0.4739945176243782, 0.517064844071865, 0.4173749312758446, 0.450813824236393, 0.4001979541778564, 0.5400703197717667, 0.4995354384183884, 0.4760749715566635, 0.4162759670615196, 0.4156957650184631, 0.5270027387142181, 0.730030557513237, 0.4585521680116653, 0.4162759652733803, 0.5480399227142334, 0.4159560838341713, 0.4765900532901287, 0.4339817821979522, 0.4588739848136902, 0.4464239197969437, 0.4423920354247093, 0.5119393247365952, 0.4249375502765178, 0.453003821671009, 0.42842787951231, 0.5225618582963943, 0.4692592072486877, 0.4761794352531433, 0.444331541955471, 0.4232001155614853, 0.420161699950695, 0.4212492543458939, 0.598461474776268, 0.6007898658514023, 0.467676223218441, 0.4728499433398246, 0.4334888353943825, 0.5125757279992104, 0.4132033529877663, 0.6513575267791748, 0.459885458946228, 0.549281261563301, 0.4993202525377274, 0.401088156402111, 0.4899208760261536, 0.4413217982649803, 0.40385537058115, 0.4202234232425689, 0.4969728019833564, 0.4706378680467605, 0.4001979494094849, 0.6409316807985306, 0.4477521458268165, 0.4328626388311386, 0.5623580062389374, 0.4705958244204521, 0.4739945122599602, 0.6150099045038223, 0.4760749715566635, 0.4173749294877052, 0.4508138236403465, 0.4467166504263878, 0.4684880524873733, 0.6601440060138702, 0.5347636267542839, 0.4267838490009308, 0.4156957644224167, 0.4392569771409034, 0.4320610719919204, 0.499535439312458, 0.5400703212618828, 0.517064846754074, 0.7173661035299301, 0.6950897246599197, 0.4046234840154648, 0.6193759298324585, 0.4101949656009674, 0.5817374122142792, 0.5687424612045288, 0.4645027878880501, 0.4197574211657047, 0.4658679004758596, 0.4698211640119553, 0.5089211991429329, 0.5889600515365601, 0.5286832296848297, 0.4549344107508659, 0.542056859433651, 0.4093033415079117, 0.5216272324323654, 0.4061370575428009, 0.4031900794804096, 0.4255874446034431, 0.4366500523686409, 0.5693324279785156, 0.4543687090277671, 0.4272864553332329, 0.4820506778359413, 0.4058110719919204, 0.4039241242408752, 0.5706801271438598, 0.6045532828569412, 0.540871359705925, 0.4606622377038002, 0.52330536454916, 0.4715398532152176, 0.5436809897422791, 0.5620864599943161, 0.4760474100708961, 0.4014577609300613, 0.4111486980319023, 0.4585019500553608, 0.4172886750102043, 0.4689675253629684, 0.4571514773368835, 0.4772963690757751, 0.4115591779351234, 0.4749714660644531, 0.539012188911438, 0.4214174050092697, 0.4364850571751594, 0.4133610481023788, 0.4047253333032131, 0.4511571967601776, 0.5633697363734246, 0.4996730506420135, 0.6184400343894958, 0.4273226711153984, 0.7250423586368561, 0.5466815602779388, 0.6617140817642212, 0.651972976922989, 0.4412490803003311]",0.49035179439792403
4144,NC(=O)C1=CC=CC(Cl)=C1Cl,11,"[937, 1322, 2121, 2122, 2375, 2413, 2424, 2425, 2426, 2567, 2575, 2584, 2779, 2784, 2837, 2847, 2874, 3115, 3189, 4261, 4263, 5739, 5914, 5915, 5917, 5925, 6383, 6511, 6524, 6625, 6627, 6630, 6632, 6739, 6743, 6799, 6813, 6814, 6892, 6919, 7630, 7634, 7639, 9220, 12363, 12364, 12370, 13729, 15442, 15443, 17741, 17742, 17743, 17744, 17785, 17833, 20106, 20959, 24172, 24173, 24174]",61,0.2573799473047256,"[0.4688309926520742, 0.4711883614957333, 0.4323123413324356, 0.4125998745858669, 0.4158956199884415, 0.4017488738894462, 0.5013332697749138, 0.554861034154892, 0.4132823000848293, 0.6467530143260956, 0.4022812213003635, 0.5664941543340682, 0.4114129035174846, 0.4536542215943336, 0.4098432058095932, 0.53400959700346, 0.4452156874537468, 0.4251077425479889, 0.5260746890306472, 0.4458756440877914, 0.4751183569431305, 0.4132822985947132, 0.4125998766720295, 0.401748868227005, 0.5013332712650299, 0.4098432096838951, 0.4323123410344124, 0.4158956232666969, 0.5548610329627991, 0.6467530113458634, 0.4817209559679031, 0.4022812236845493, 0.5664941591024398, 0.411412905305624, 0.4536542227864265, 0.5340095975995064, 0.5574998393654823, 0.4452156862616539, 0.4251077452301979, 0.5260746896266937, 0.5130131760239601, 0.5061623230576515, 0.464049202799797, 0.4711883592605591, 0.5968489554524422, 0.4154221522808075, 0.40749431848526, 0.4263483461737632, 0.4393244105577469, 0.4476812586188316, 0.5201245668530464, 0.4433537879586219, 0.5156593978404999, 0.4869830684363842, 0.4387465710937976, 0.6652251982688904, 0.4438302397727966, 0.4425146406328713, 0.403069404065609, 0.4209784319996834, 0.426412313580513]",0.47049875060825885
2182,CNC1=CN=C2C=C(Cl)C(Cl)=CC2=N1,14,"[11687, 11688, 11689, 11692, 11694, 11695, 11696, 11697, 11698, 11699, 11700, 11701, 16563, 16564, 16599, 16600, 16601, 16602, 16603, 16604, 16605, 16608, 16613, 19553, 19554, 24601, 24602, 24603, 24609, 24610, 24611, 24612, 24613, 24631, 24632, 24633, 24634, 24635, 24636, 24637, 24638, 24639, 24640, 24641, 24642, 24643, 24644, 24645, 24646, 24647, 24648, 24649, 24650, 24651, 24652]",55,0.4969161182641983,"[0.6016030287742615, 0.5229667621850967, 0.5460811859369278, 0.5689623975753784, 0.46936707675457, 0.5126174312829971, 0.4896487966179847, 0.5008786624670029, 0.479809917807579, 0.5661781293153763, 0.5861724382638931, 0.4042849415540695, 0.496142144203186, 0.5046790093183517, 0.5298614311218262, 0.4809562429785728, 0.4764318013191223, 0.5503344666957856, 0.5691497558355332, 0.555453137755394, 0.5640907377004624, 0.6289980071783066, 0.4951704719662666, 0.5208996325731278, 0.7094916927814484, 0.4622034591436386, 0.5057546281814576, 0.4454847002029419, 0.5691763722896576, 0.600240415930748, 0.6239862889051437, 0.5368552339076996, 0.4434178361296654, 0.5576059377193451, 0.532409228682518, 0.5101418536901474, 0.4740624386072158, 0.4947026726603508, 0.5290345430374146, 0.5392164516448975, 0.4742907583713531, 0.5375866210460662, 0.4777572721242905, 0.5513191908597946, 0.5186275959014892, 0.5403975975513459, 0.5345248806476594, 0.5521760541200638, 0.4619352948665619, 0.4857984799146652, 0.4809336909651756, 0.5171592706441879, 0.5101527523994446, 0.5552799230813981, 0.4854147434234619]",0.5243250088474967
1722,CNC(=O)C1=CC=CC(Cl)=C1O,12,"[94, 95, 96, 97, 98, 99, 165, 1232, 1616, 3183, 3310, 3757, 3929, 3989, 4067, 4672, 4697, 4762, 4763, 5543, 6172, 6173, 6179, 6915, 6980, 7405, 7633, 7877, 7883, 7884, 7896, 10647, 11272, 11675, 11676, 11678, 11707, 15228, 15608, 18709, 18710, 18711, 18712, 18713, 18714, 18715, 18764, 20182, 20955, 22994]",50,0.2703909830749035,"[0.4438670793175697, 0.4926193362474441, 0.5671235758066178, 0.4215570336580276, 0.5086651355028152, 0.4368089993298054, 0.4635156440734863, 0.5014324597502128, 0.5578197503089904, 0.5185030767321587, 0.4267708736658096, 0.5135546514391899, 0.4379259219765663, 0.4263236853480339, 0.4216304939985275, 0.4458185835182667, 0.5135546573996543, 0.5713222634792328, 0.5319717210531235, 0.650185529589653, 0.6469122284650802, 0.6189035499095916, 0.6303498268127441, 0.5185030749440194, 0.4267708748579025, 0.4216304904222488, 0.4673926150798798, 0.6329710233211517, 0.6601940822601319, 0.6235770726203919, 0.6796251982450485, 0.6843829435110093, 0.7063296854496002, 0.4619007742404937, 0.4263236835598946, 0.4379259231686592, 0.5707746347784997, 0.4762197941541671, 0.557819749712944, 0.4438670769333839, 0.4926193362474441, 0.5671235764026642, 0.4934166306257248, 0.4215570318698883, 0.5086651372909546, 0.436809002906084, 0.463515644967556, 0.7621227192878723, 0.5258054701576476, 0.5802972364425659]",0.5239055312168085
793,CS(=O)C1=CC=C(Cl)C(Cl)=C1,11,"[123, 151, 791, 1620, 1621, 1624, 2245, 2251, 2255, 2688, 2695, 2707, 5447, 5449, 5514, 5515, 5516, 5524, 5531, 5625, 6019, 6045, 6197, 6198, 6216, 6681, 6687, 8991, 8994, 9001, 9004, 9092, 9093, 15558, 17482, 17587, 17598, 17601, 17608, 17782, 18022, 18023, 18499, 19269, 20214, 20217, 22838, 24570]",48,0.2723486666381359,"[0.4611801365017891, 0.4816059100627899, 0.7733694469928741, 0.4265666730701923, 0.4664766229689121, 0.5540057808160782, 0.5971011784672737, 0.5470762193202973, 0.5099747839570046, 0.4649521642923355, 0.5974026435613632, 0.6714383894205094, 0.5540057814121246, 0.5348907402157783, 0.5451942580938339, 0.5865100073814392, 0.5470762181282044, 0.4611801373958588, 0.5179020671546459, 0.5974026411771775, 0.4265666736662388, 0.5099747815728187, 0.5222095677256584, 0.6187342834472657, 0.4981686574220657, 0.4649521678686142, 0.6714383882284164, 0.6192826002836227, 0.6431471943855286, 0.7184956037998199, 0.6626081544160843, 0.7116496062278748, 0.6063479623198509, 0.5971011796593666, 0.501649735569954, 0.538471763432026, 0.5036654198169708, 0.5786766797304154, 0.4052453190088272, 0.4892392203211784, 0.5461476039886475, 0.5586159005761147, 0.5137098322808743, 0.7733694446086884, 0.4900617261976003, 0.4664766228199005, 0.4411631698906422, 0.6804537147283554]",0.5552694744663312
9782,CNC(=O)N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,18,"[3501, 3527, 3537, 3551, 3598, 3758, 4034, 4139, 4294, 4744, 5942, 6115, 7427, 8838, 8840, 8950, 8953, 8954, 9132, 9133, 9134, 9139, 9140, 12569, 12572, 12573, 12589, 12596, 12598, 13664, 13681, 13686, 13691, 13701, 13768, 13787, 13796, 14933, 14963, 24049, 24235, 24236, 24251, 25012, 25014, 25015, 25016]",47,0.3907158735394478,"[0.62918397128582, 0.6838510239124298, 0.5877173089981079, 0.5926994562149048, 0.6110323560237885, 0.4991083309054375, 0.4951511499285698, 0.5234934428334236, 0.6479872363805771, 0.6291839742660522, 0.4991083332896233, 0.4951511535048485, 0.5234934452176094, 0.4127865643799305, 0.4409168907254934, 0.4840804182738065, 0.4542500925809145, 0.4453530453145504, 0.5399752123653889, 0.439968897998333, 0.453153628706932, 0.5124966688454151, 0.4016500306874513, 0.5926994532346725, 0.5877173089981079, 0.6110323607921601, 0.5497344481945038, 0.5214729711413384, 0.6838510209321975, 0.402202664911747, 0.4185135424137115, 0.4005400344729423, 0.5929293006658554, 0.7278456056118011, 0.5455812621116638, 0.4996116730570793, 0.6601821595430374, 0.6613577198982239, 0.4866848556697368, 0.4941953918337822, 0.4633938357234001, 0.5108969140052796, 0.6479872399568558, 0.551730927824974, 0.5918079775571823, 0.4748824989795684, 0.5527418914437294]",0.5368379934385735
7262,NC(=O)N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,17,"[3501, 3527, 3537, 3551, 3598, 3758, 4034, 4139, 4294, 4744, 5942, 6115, 7427, 8838, 8840, 8950, 8953, 8954, 9132, 9133, 9134, 9139, 9140, 12569, 12572, 12573, 12589, 12596, 12598, 13664, 13681, 13686, 13691, 13701, 13768, 13787, 13796, 14933, 14963, 24049, 24235, 24236, 24251, 25012, 25014, 25015, 25016]",47,0.3013876204006374,"[0.62918397128582, 0.6838510239124298, 0.5877173089981079, 0.5926994562149048, 0.6110323560237885, 0.4991083309054375, 0.4951511499285698, 0.5234934428334236, 0.6479872363805771, 0.6291839742660522, 0.4991083332896233, 0.4951511535048485, 0.5234934452176094, 0.4127865643799305, 0.4409168907254934, 0.4840804182738065, 0.4542500925809145, 0.4453530453145504, 0.5399752123653889, 0.439968897998333, 0.453153628706932, 0.5124966688454151, 0.4016500306874513, 0.5926994532346725, 0.5877173089981079, 0.6110323607921601, 0.5497344481945038, 0.5214729711413384, 0.6838510209321975, 0.402202664911747, 0.4185135424137115, 0.4005400344729423, 0.5929293006658554, 0.7278456056118011, 0.5455812621116638, 0.4996116730570793, 0.6601821595430374, 0.6613577198982239, 0.4866848556697368, 0.4941953918337822, 0.4633938357234001, 0.5108969140052796, 0.6479872399568558, 0.551730927824974, 0.5918079775571823, 0.4748824989795684, 0.5527418914437294]",0.5368379934385735
8349,O=C(NC1=CC=C(Cl)C(Cl)=C1)C1=NNC=C1,16,"[2367, 4575, 4633, 4821, 4825, 4918, 4924, 5231, 5568, 5577, 5590, 5667, 5678, 5682, 5717, 8609, 8611, 10918, 11082, 11990, 11997, 12105, 12349, 13413, 13881, 13883, 13893, 13894, 15223, 17200, 17370, 18077, 24511, 24512, 24515]",35,0.274121940433979,"[0.4286526277661323, 0.4757525086402893, 0.4212302154302597, 0.4108230331540107, 0.47036092877388, 0.4472559978067875, 0.4286526319384575, 0.4428732316195964, 0.4390569320321083, 0.455179068595171, 0.50263085141778, 0.4287669748067856, 0.4590936218202114, 0.4374165065586567, 0.4105418109893798, 0.429892013669014, 0.4754012304544449, 0.4848384524881839, 0.4534390079975128, 0.4123068352043628, 0.6656745582818985, 0.4753578506410122, 0.5106267154216766, 0.4479137018322944, 0.4929613536596298, 0.4202030277252197, 0.4394537729024887, 0.4159112310409545, 0.4018948993086815, 0.4411097222566604, 0.6846137458086013, 0.609358538389206, 0.4086606135964393, 0.4087638734281063, 0.5016882205009461]",0.46395303731305254
1757,O=C1C=CN=CN1CC1=CC=C(Cl)C(Cl)=C1,16,"[2281, 3467, 3685, 3921, 4257, 5165, 5487, 7179, 7332, 7873, 7874, 7879, 7880, 7881, 7885, 7888, 7897, 7902, 11063, 11076, 11176, 13835, 15746, 15876, 15880, 15982, 15984, 19599, 19600, 19602, 19603, 20114, 20557, 24318]",34,0.4103896106779575,"[0.4150459939241409, 0.4819687914848327, 0.4196799710392952, 0.4640132147073745, 0.4286549603939056, 0.4819687914848327, 0.4150459939241409, 0.4196799710392952, 0.4640132147073745, 0.7494347041845322, 0.5084044238924981, 0.4032657411694527, 0.4420784148573875, 0.4483348000049591, 0.5565140932798386, 0.4303387850522995, 0.4913746234774589, 0.4488876238465309, 0.4216440609097481, 0.4363863828778267, 0.4257837387919426, 0.4560589784383774, 0.4326807257533073, 0.4227454647421836, 0.4166894271969795, 0.4088457909226417, 0.4065683963894844, 0.4360629686713219, 0.5212213361263275, 0.4464330169558525, 0.4397034308314323, 0.4286549565196037, 0.6073064202070236, 0.5170137941837311]",0.46154420594082163
10609,NC(=O)NCC1=CC=C(Cl)C(Cl)=C1,13,"[1016, 1242, 1330, 2379, 3008, 3059, 3494, 3522, 3553, 3568, 4595, 4603, 4950, 5939, 8679, 12076, 12192, 12242, 12253, 12588, 12595, 13689, 13690, 13692, 13711, 13766, 13786, 13795, 14084, 15367, 15370, 15372, 20401]",33,0.4102250449359417,"[0.4627661910653114, 0.5513609951734543, 0.4181335090100765, 0.6197403913736343, 0.5724799007177352, 0.7757357901334763, 0.4134897468984127, 0.4178652015328407, 0.4346325725317001, 0.4197617152333259, 0.4134897534549236, 0.4178651985526085, 0.5426298967003822, 0.5345481595396996, 0.4366201514005661, 0.6197403877973556, 0.7757357794046402, 0.5724798989295959, 0.6153998363018036, 0.4197617122530937, 0.4346325719356537, 0.5695597547292709, 0.510519708096981, 0.7040671110153198, 0.4044619739055634, 0.5971736454963684, 0.4249395397305489, 0.6514932978153228, 0.4227162507176399, 0.4627661970257759, 0.5513610005378723, 0.4181335087120533, 0.4503931468725204]",0.516256196805925
9847,CNC1=NC2=CC(Cl)=CC=C2S1,12,"[524, 3196, 3485, 3614, 3618, 3624, 3627, 3649, 3651, 4705, 5843, 5844, 5845, 5846, 5847, 5848, 6922, 7126, 7133, 7152, 7154, 8572, 11672, 16489, 16634, 17385, 17453, 19034, 19563]",29,0.2525312108360231,"[0.4589823886752128, 0.4214110358059406, 0.5164267581701278, 0.6465003502368927, 0.5031646749377251, 0.5573132127523422, 0.5422377640008926, 0.4148211973905563, 0.5702608686685562, 0.5573132067918778, 0.5435388332605362, 0.4443586661666632, 0.6465003460645675, 0.4872269874811172, 0.4581631481647491, 0.4400556510686874, 0.4214110347628593, 0.5031646725535392, 0.5422377634048462, 0.4148211973905563, 0.5702608692646026, 0.5208474254608154, 0.5164267593622207, 0.4594345027208328, 0.4327303254604339, 0.6196149384975433, 0.520190643966198, 0.4589823868870735, 0.5272097915410996]",0.5074347379623816
13335,CNC(=O)NCC1=CC=C(Cl)C(Cl)=C1,14,"[1016, 1242, 3008, 3059, 3494, 3522, 3553, 3568, 4595, 4603, 4950, 5939, 8679, 12192, 12242, 12253, 12588, 12595, 13689, 13690, 13692, 13711, 13766, 13786, 13795, 14084, 15367, 15370, 20401]",29,0.3788974423706531,"[0.4627661910653114, 0.5513609951734543, 0.5724799007177352, 0.7757357901334763, 0.4134897468984127, 0.4178652015328407, 0.4346325725317001, 0.4197617152333259, 0.4134897534549236, 0.4178651985526085, 0.5426298967003822, 0.5345481595396996, 0.4366201514005661, 0.7757357794046402, 0.5724798989295959, 0.6153998363018036, 0.4197617122530937, 0.4346325719356537, 0.5695597547292709, 0.510519708096981, 0.7040671110153198, 0.4044619739055634, 0.5971736454963684, 0.4249395397305489, 0.6514932978153228, 0.4227162507176399, 0.4627661970257759, 0.5513610005378723, 0.4503931468725204]",0.5158864378518071
11512,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCNCC1,17,"[130, 256, 2081, 2090, 2212, 2384, 2586, 3294, 3859, 4059, 4568, 4729, 5176, 5719, 5873, 6075, 6633, 7743, 9526, 9527, 11029, 11863, 11866, 14967, 18853, 20198, 23474, 25013]",28,0.2685408020019531,"[0.6824311089515686, 0.4966873130202293, 0.5092940518260002, 0.6068212550878525, 0.5900820225477219, 0.4803303620219231, 0.6562338936328888, 0.4481448826193809, 0.6741007673740387, 0.4714991417527199, 0.6741007739305496, 0.4560960739850997, 0.6824311089515686, 0.4885199204087257, 0.4714991411566734, 0.4481448805332184, 0.6562338948249817, 0.653161181807518, 0.545765332877636, 0.4803303638100624, 0.5900820231437683, 0.6068212562799453, 0.5092940530180932, 0.7055012661218644, 0.4966873177886009, 0.7120302176475525, 0.5277896672487259, 0.4167681938409805]",0.5620314809360674
12219,C=CC1=CC=CC(Cl)=C1O,10,"[2061, 2067, 2069, 2678, 6371, 6372, 6430, 6675, 8820, 8821, 8864, 10768, 16317, 16361, 17194, 17399, 17403, 17406, 17457]",19,0.3149677258729935,"[0.4892721775174141, 0.5092209559679032, 0.4739859145879745, 0.6316878736019135, 0.5092209565639496, 0.4739859169721603, 0.4363764655590057, 0.6316878759860992, 0.4711638659238815, 0.4088908398151398, 0.489272178709507, 0.4382490161061287, 0.4012148861587047, 0.4205120095610619, 0.4061647768318653, 0.4723113751411438, 0.4004248555004597, 0.4060727643966675, 0.6295176875591278]",0.4789069680242161
2380,ClC1=CN=CC(Cl)=C1N1CCNCC1,14,"[651, 769, 770, 771, 772, 773, 774, 19141, 19246, 19247, 19248, 19249, 19250, 19251]",14,0.265868831994012,"[0.477789567001164, 0.5479115984588862, 0.6359646819531918, 0.4390533988922834, 0.5296088543534279, 0.6632276582717895, 0.7379792433977127, 0.4777895726636052, 0.5479115936905146, 0.6359646783769131, 0.4390533984452486, 0.5296088510751724, 0.6632276612520218, 0.7379792422056198]",0.5759335714312537
13757,C[C@H]1NC(=O)[C@@H](C)NC1=O,10,"[942, 982, 1121, 1148, 1367, 1379, 15540, 15541, 15543, 15703, 15708, 21070, 23545]",13,0.3028159414840229,"[0.4040528696775436, 0.503449187297374, 0.4696349717304111, 0.4444208767684177, 0.5169022123888135, 0.4754822099208832, 0.5719349669292569, 0.4754822099208832, 0.4696349782869219, 0.4648662383109331, 0.5497574833035469, 0.5418230736255646, 0.5404871497675776]",0.4944560329175483
13758,CC1NC(=O)[C@@H](C)NC1=O,10,"[942, 982, 1121, 1148, 1367, 1379, 15540, 15541, 15543, 15703, 15708, 21070, 23545]",13,0.2812652576372784,"[0.4040528696775436, 0.503449187297374, 0.4696349717304111, 0.4444208767684177, 0.5169022123888135, 0.4754822099208832, 0.5719349669292569, 0.4754822099208832, 0.4696349782869219, 0.4648662383109331, 0.5497574833035469, 0.5418230736255646, 0.5404871497675776]",0.4944560329175483
13759,CC1NC(=O)C(C)NC1=O,10,"[942, 982, 1121, 1148, 1367, 1379, 15540, 15541, 15543, 15703, 15708, 21070, 23545]",13,0.269125476408808,"[0.4040528696775436, 0.503449187297374, 0.4696349717304111, 0.4444208767684177, 0.5169022123888135, 0.4754822099208832, 0.5719349669292569, 0.4754822099208832, 0.4696349782869219, 0.4648662383109331, 0.5497574833035469, 0.5418230736255646, 0.5404871497675776]",0.4944560329175483
6544,FC1=CC=CC=C1N1CCN(C2=CC=NC=C2)CC1,19,"[19870, 19871, 19890, 19894, 19895, 19898, 19899, 19916, 20030, 20121, 24525, 24712]",12,0.4372001615166664,"[0.4391183352470398, 0.4446858912706375, 0.575253090262413, 0.5432934337854385, 0.4129987412691116, 0.4561566779017448, 0.4907323709130287, 0.4288458804786205, 0.4425791716575623, 0.4639420935511589, 0.5597329032421112, 0.4154180788993835]",0.4727297223731875
9685,OCCN1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,17,"[13927, 13985, 13986, 18288, 23610, 24298, 24304, 24306, 24312, 24330, 24341]",11,0.3405817988887429,"[0.5040047323703766, 0.760547571182251, 0.7074138385057449, 0.4247944836318493, 0.7002420973777771, 0.66251520216465, 0.7500340837240219, 0.7101408016681671, 0.7302052026987076, 0.6825952899456024, 0.6763283854722977]",0.6644383353401314
8357,CCS(=O)(=O)C1=CC=C(Cl)C(Cl)=C1,13,"[1620, 1621, 5531, 6019, 17587, 17598, 18022, 18023, 20214, 20217]",10,0.2510010492522269,"[0.4265666730701923, 0.4664766229689121, 0.5179020671546459, 0.4265666736662388, 0.538471763432026, 0.5036654198169708, 0.5461476039886475, 0.5586159005761147, 0.4900617261976003, 0.4664766228199005]",0.4940951073691249
8138,CC(CO)N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,18,"[13927, 13985, 13986, 23610, 24298, 24304, 24306, 24312, 24330, 24341]",10,0.328769962862134,"[0.5040047323703766, 0.760547571182251, 0.7074138385057449, 0.7002420973777771, 0.66251520216465, 0.7500340837240219, 0.7101408016681671, 0.7302052026987076, 0.6825952899456024, 0.6763283854722977]",0.6884027205109596
2260,O=C(NC1=CC=C(Cl)C(Cl)=C1)C1=CNN=C1,16,"[4429, 4916, 8098, 8101, 11991, 12099, 12417, 21239, 24516, 24517]",10,0.2872919791936874,"[0.4414520874619484, 0.4339352713525295, 0.5511239206790924, 0.6387316673994065, 0.4217852534353733, 0.4414520815014839, 0.4244934731721878, 0.5524299442768097, 0.416181753128767, 0.4592003045976162]",0.4780785757005215
1735,O=C(O)CN1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,18,"[13927, 13985, 13986, 23610, 24298, 24304, 24306, 24312, 24330, 24341]",10,0.3750350569188594,"[0.5040047323703766, 0.760547571182251, 0.7074138385057449, 0.7002420973777771, 0.66251520216465, 0.7500340837240219, 0.7101408016681671, 0.7302052026987076, 0.6825952899456024, 0.6763283854722977]",0.6884027205109596
7578,CNC1=CC=CC(Cl)=C1N1CCOCC1,15,"[3722, 3723, 3724, 4698, 4699, 11677, 19413, 19494, 25019]",9,0.2536650367081165,"[0.4186316910386085, 0.4712599617242813, 0.5063952088356019, 0.4186316928267479, 0.5063952112197876, 0.4712599587440491, 0.4291214661300182, 0.412582623809576, 0.4212992106378078]",0.4506196694407198
5237,O=C(NCC1=CC=C(Cl)C=C1)C1=CC=CC=C1O,18,"[2988, 3004, 3088, 3089, 4631, 4653, 12227, 12248, 12252]",9,0.3722177068889141,"[0.4392569783329964, 0.4467166504263878, 0.4162759670615196, 0.4156957650184631, 0.5270027387142181, 0.4162759652733803, 0.4467166504263878, 0.4156957644224167, 0.4392569771409034]",0.4403214952018526
2131,O=C(NCC1=CC=CC(Cl)=C1)C1=CC=CC=C1O,18,"[2988, 3004, 3088, 3089, 4631, 4653, 12227, 12248, 12252]",9,0.2739362108707428,"[0.4392569783329964, 0.4467166504263878, 0.4162759670615196, 0.4156957650184631, 0.5270027387142181, 0.4162759652733803, 0.4467166504263878, 0.4156957644224167, 0.4392569771409034]",0.4403214952018526
72,C[C@@H](O)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,15,"[2984, 2995, 3045, 3086, 4725, 12205, 12217, 12267, 12413]",9,0.331928696334362,"[0.5623580086231231, 0.5480399245023727, 0.7173660999536514, 0.4760749715566635, 0.5480399227142334, 0.5623580062389374, 0.4760749715566635, 0.7173661035299301, 0.6193759298324585]",0.5807837709453371
