matched_fragments,fragment_SMILES,length_of_fragment,matched_molecules,number_of_matched_molecules,fragment_scores,full_molecule_scores,average_molecule_score
71,CC(O)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,15,"[2984, 2995, 3045, 3086, 4725, 12205, 12217, 12267, 12413]",9,0.3800401949882507,"[0.5623580086231231, 0.5480399245023727, 0.7173660999536514, 0.4760749715566635, 0.5480399227142334, 0.5623580062389374, 0.4760749715566635, 0.7173661035299301, 0.6193759298324585]",0.5807837709453371
10684,ClC1=CC=C2C(N3CCNCC3)=CC=NC2=C1,17,"[294, 2856, 3602, 4618, 5187, 8851, 10431, 12560, 17316]",9,0.2890428850799799,"[0.557713752090931, 0.4243294122815132, 0.4316431121528148, 0.5688646447658539, 0.557713752090931, 0.4628481242060661, 0.4243294087052345, 0.4316431121528148, 0.667022106051445]",0.5029008249441783
3189,CNC1CCN(C2=CC=C(Cl)C=C2)CC1,15,"[835, 962, 1212, 1227, 13997, 15701, 20991, 20993]",8,0.2776768543571233,"[0.5347295095026493, 0.4828031149506568, 0.4990627178549766, 0.5412856760621071, 0.5347295117378235, 0.4828031131625175, 0.4990627163648605, 0.5412856772542]",0.5144702546112239
14043,C=CC1=CC=C(O)C(Cl)=C1,10,"[2400, 2885, 2892, 6516, 6825, 10766, 20095]",7,0.3036792375147342,"[0.4661824744939804, 0.4511286318302154, 0.4411089468002319, 0.4661824738979339, 0.4411089468002319, 0.4545184057950973, 0.4511286300420761]",0.453051215665681
10400,CC(NC(=O)C1=CN(C)C=CC1=O)C1=CC=CC=C1Cl,20,"[797, 897, 1176, 15014, 23268, 23285, 23297]",7,0.2713111350685358,"[0.4264940197020769, 0.4621547953784465, 0.4462650652229786, 0.4621547950804233, 0.4264940200001001, 0.4475278751552105, 0.4462650699913502]",0.445336520075798
10475,CNC1=CC=CC(Cl)=C1F,10,"[1082, 1169, 8058, 14897, 15272, 22027, 22448]",7,0.308216391056776,"[0.431137957200408, 0.5007014323771, 0.421696738153696, 0.548830748796463, 0.4311379527300596, 0.4060045373439789, 0.4953422245383262]",0.4621216558771474
4223,NC(=O)C1=CSC(C2=CC=C(C(F)(F)F)C=C2)=N1,18,"[930, 966, 4521, 15711, 20798, 21013, 21200]",7,0.274651608094573,"[0.4165048190951347, 0.4072804373502731, 0.6352039676904678, 0.407280438542366, 0.4165048140287399, 0.4632238435745239, 0.7089009141921997]",0.4935570334962435
7895,C[C@H]1NC(=O)[C@@H](C2=CC=CC=C2)NC1=O,15,"[942, 982, 1148, 1367, 15540, 15703, 15708]",7,0.2663235736405477,"[0.4040528696775436, 0.503449187297374, 0.4444208767684177, 0.5169022123888135, 0.5719349669292569, 0.4648662383109331, 0.5497574833035469]",0.4936262620965551
7896,C[C@H]1NC(=O)C(C2=CC=CC=C2)NC1=O,15,"[942, 982, 1148, 1367, 15540, 15703, 15708]",7,0.2585016515851021,"[0.4040528696775436, 0.503449187297374, 0.4444208767684177, 0.5169022123888135, 0.5719349669292569, 0.4648662383109331, 0.5497574833035469]",0.4936262620965551
4711,O=C(NCC1=CC=C(Cl)C=C1)C1=CC=C(O)C=C1,18,"[2996, 3078, 3089, 12222, 12244, 12248]",6,0.2653371457010507,"[0.4267838487029076, 0.4173749312758446, 0.4156957650184631, 0.4173749294877052, 0.4267838490009308, 0.4156957644224167]",0.4199515146513781
2133,O=C(NC1=CC=C(F)C(Cl)=C1)C1=NOC=C1,16,"[4392, 4396, 4431, 24393, 24395, 24405]",6,0.2525898542255163,"[0.430605388879776, 0.4451299920678139, 0.4007825249433517, 0.4306053876876831, 0.4007825234532356, 0.4451299911737442]",0.42550596803426743
553,CNC1=CC(C(N)=O)=C(Cl)C=C1Cl,13,"[1909, 1955, 2018, 4932, 6345, 8408]",6,0.3060172018408775,"[0.4133612851798534, 0.406298566609621, 0.4232038185000419, 0.4133612857758998, 0.4232038208842277, 0.4062985651195049]",0.41428789034485813
4158,ClC1=CC=CC2=C(N3CCNCC3)C=CN=C12,17,"[499, 502, 2856, 10431, 19016, 19019]",6,0.3776977155357599,"[0.4352151390910148, 0.4286818078160286, 0.4243294122815132, 0.4243294087052345, 0.4352151402831077, 0.4286818099021912]",0.42940878634651497
12593,ClC1=CC=C(NCC2=NNC=N2)C=C1Cl,15,"[3323, 4580, 4915, 15382, 16902, 18453]",6,0.2858338939398527,"[0.4765367336571217, 0.4765367362648248, 0.4699626386165619, 0.4267574083805084, 0.5263626879453659, 0.6099434113502502]",0.4976832693691055
3545,O=C1C=CC=NN1CC1=CC=C(Cl)C(Cl)=C1,16,"[4415, 9302, 17685, 17852, 17954]",5,0.4101667758822441,"[0.4107031413912773, 0.4107031390070915, 0.4751493960618972, 0.5536551660299301, 0.4374314537644386]",0.457528459250927
4214,O=C(O)C1=CC=CN(CC2=CC=C(Cl)C=C2)C1=O,18,"[5146, 7731, 18114, 18298, 20109]",5,0.2578184549510479,"[0.531922092139721, 0.5967229562997818, 0.4022301572561264, 0.4589233934879303, 0.4252943789958954]",0.48301859563589106
7319,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C1=NNC=C1,17,"[8612, 8613, 8614, 8615, 8616]",5,0.2907886102795601,"[0.5225618582963943, 0.4692592072486877, 0.4761794352531433, 0.444331541955471, 0.4232001155614853]",0.4671064316630364
5783,FC1=CC=C(N2CCN(C3=CC=NC=C3)CC2)C=C1,19,"[19831, 19858, 19888, 19893, 24527]",5,0.2668332143872976,"[0.4350818549096584, 0.4716617375612258, 0.5150078131258488, 0.4437172617018223, 0.4802009119093418]",0.46913391584157943
772,FC(F)(F)C1=CC=C2C(N3CCNCC3)=CC=NC2=C1,20,"[814, 20998, 24525, 24526, 24527]",5,0.5570532983541489,"[0.5696289074420929, 0.5696289110183715, 0.5597329032421112, 0.5012270128726959, 0.4802009119093418]",0.5360837292969227
9043,CCNC(=O)NCC1=CC=C(Cl)C(Cl)=C1,15,"[1016, 1242, 15367, 15370]",4,0.3209228084981441,"[0.4627661910653114, 0.5513609951734543, 0.4627661970257759, 0.5513610005378723]",0.5070635959506035
4080,CNC(=O)N1CCOC(C2=CC=C(Cl)C(Cl)=C2)C1,18,"[1374, 1377, 8930, 15285]",4,0.4249471254646778,"[0.4307612484693527, 0.4882713350653648, 0.4882713320851326, 0.4307612478733063]",0.4595162908732891
1303,CC1=NN(CC2=CC=C(Cl)C(Cl)=C2)C(=O)C=C1,17,"[4415, 9302, 17685, 17852]",4,0.301956559382379,"[0.4107031413912773, 0.4107031390070915, 0.4751493960618972, 0.5536551660299301]",0.4625527106225491
10231,CNC1=NC=C(Cl)S1,8,"[4066, 5962, 20471, 20488]",4,0.2659473353950307,"[0.4164746729284524, 0.4164746735244989, 0.4290072989463806, 0.5278932783007622]",0.44746248092502355
4612,CC1=CN=CC=C1N1CCN(C2=CC=CC=C2)CC1,19,"[18067, 24525, 24526, 24527]",4,0.2874409160763025,"[0.5171751563251018, 0.5597329032421112, 0.5012270128726959, 0.4802009119093418]",0.5145839960873126
10914,C=CC1=CC(O)=CC=C1Cl,10,"[2645, 6564, 6654, 9023]",4,0.3205551099777222,"[0.6173505204916, 0.4626149147748947, 0.6173505222797394, 0.6293734228610992]",0.5816723451018333
9765,CN1C=C(C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=CC1=O,19,"[17470, 18426, 18432, 18483]",4,0.2637391535937786,"[0.5333987316489219, 0.5747542268037796, 0.6603565031290054, 0.6262695130705833]",0.5986947436630725
2372,ClC1=CC=C(N2CCC(N[C@H]3CCOC3)CC2)C=C1,19,"[1212, 1227, 20991, 20993]",4,0.326294360384345,"[0.4990627178549766, 0.5412856760621071, 0.4990627163648605, 0.5412856772542]",0.520174196884036
2373,ClC1=CC=C(N2CCC(NC3CCOC3)CC2)C=C1,19,"[1212, 1227, 20991, 20993]",4,0.3399633946409449,"[0.4990627178549766, 0.5412856760621071, 0.4990627163648605, 0.5412856772542]",0.520174196884036
12641,CN1C=CC(=O)C(C(=O)NC2=C(Cl)C(Cl)=CC=C2)=C1,19,"[10533, 10536, 10629, 10684]",4,0.4003141540288925,"[0.4638438329100608, 0.4620852553844451, 0.4556772553920746, 0.4752454787492752]",0.464212955608964
8496,CNC1=CC(Cl)=CC=C1N1CCOCC1,15,"[3478, 7061, 18559, 19458]",4,0.2502545341476798,"[0.5009622490406036, 0.500962245464325, 0.6347197717428208, 0.4761198377609253]",0.5281910260021687
9919,CN1C=CC=C(C(=O)NC2=CC(Cl)=CC(Cl)=C2)C1=O,19,"[17466, 18121, 18210, 18487]",4,0.254174159169197,"[0.6186742585897446, 0.469573263823986, 0.5625948137044907, 0.4669680148363113]",0.5294525877386331
4069,CN(C)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,15,"[1016, 1242, 15367, 15370]",4,0.2633972310274839,"[0.4627661910653114, 0.5513609951734543, 0.4627661970257759, 0.5513610005378723]",0.5070635959506035
9566,CC1COCC1NC1CCN(C2=CC=C(Cl)C=C2)CC1,20,"[1212, 1227, 20991, 20993]",4,0.3804266499727964,"[0.4990627178549766, 0.5412856760621071, 0.4990627163648605, 0.5412856772542]",0.520174196884036
8025,CN1C=CC(C(=O)NC2=CC=C(Cl)C(Cl)=C2)=N1,17,"[2367, 4821, 4924, 18077]",4,0.3511191016435623,"[0.4286526277661323, 0.4108230331540107, 0.4286526319384575, 0.609358538389206]",0.4693717078119516
3889,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C1=CNN=C1,17,"[4748, 12416, 16690, 18446]",4,0.2860610201954842,"[0.4159560838341713, 0.4101949656009674, 0.4272864553332329, 0.4058110719919204]",0.414812144190073
3733,O=C(O)C1=CC=CN(CC2=CC=C(Cl)C(Cl)=C2)C1=O,19,"[5146, 7731, 18114, 18298]",4,0.5319220960140228,"[0.531922092139721, 0.5967229562997818, 0.4022301572561264, 0.4589233934879303]",0.4974496497958899
10011,OC1=CC=C(C2=CC=C(N3CCOCC3)C=C2)C=C1,19,"[872, 1049, 21140, 22228]",4,0.3278446906805038,"[0.5498142552375793, 0.5701411759853363, 0.5498142558336258, 0.570141173005104]",0.5599777150154114
668,NC(=O)N1CCOC(C2=CC=C(Cl)C(Cl)=C2)C1,17,"[1374, 1377, 8930, 15285]",4,0.3725800387188792,"[0.4307612484693527, 0.4882713350653648, 0.4882713320851326, 0.4307612478733063]",0.4595162908732891
12400,CN1C=CN(CC2=CC=C(Cl)C(Cl)=C2)C1=O,16,"[2442, 4662, 17550, 18364]",4,0.3222581659257412,"[0.4075111731886863, 0.4075111731886863, 0.4759528893232345, 0.4150538617372513]",0.42650727435946456
11859,C=CC1=CC=C(Cl)C(O)=C1,10,"[2645, 6654, 9023]",3,0.2590840195119381,"[0.6173505204916, 0.6173505222797394, 0.6293734228610992]",0.6213581552108128
13008,CNC1=NC=C(Cl)C=C1Cl,10,"[8477, 17093, 17170]",3,0.2762356239557266,"[0.6012535583972931, 0.4409192532300949, 0.6065203076601029]",0.5495643730958303
12486,CC1OC(=O)N(C)C1=O,9,"[568, 5361, 19075]",3,0.3791191836446523,"[0.4074743843078613, 0.443530378267169, 0.4074743841588497]",0.41949304891129335
7198,CN1C=CC(C(=O)NC2=CC=CC(Cl)=C2Cl)=N1,17,"[3192, 4929, 4931]",3,0.2891204062104225,"[0.4335188922286033, 0.6815691345930099, 0.477866330742836]",0.5309847858548165
7039,CN1C=CC(NC(=O)C2=CC=C(Cl)C(Cl)=C2)=N1,17,"[24187, 24194, 24195]",3,0.4186186018586159,"[0.4383329057693481, 0.499070750772953, 0.4510622864961624]",0.4628219810128211
13837,CN1C=CC(=O)C(C(=O)NC2=CC=C(Cl)C=C2Cl)=C1,19,"[8055, 8065, 20540]",3,0.282019158937037,"[0.4912249039113521, 0.4681746612489224, 0.5000200040638447]",0.48647318974137305
8475,ClC1=CC=C(CNC2CCNCC2)C=C1Cl,16,"[1874, 6294, 11435]",3,0.2994497905671596,"[0.7176020807027816, 0.7176020807027816, 0.5797903868556022]",0.6716648494203885
11929,C=CC1=C(Cl)C(O)=CC=C1,10,"[2645, 6654, 9023]",3,0.3814060822129249,"[0.6173505204916, 0.6173505222797394, 0.6293734228610992]",0.6213581552108128
14255,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCCNCC1,18,"[1423, 22906, 24228]",3,0.3322142325341701,"[0.4369525267183781, 0.436952523291111, 0.6915749251842499]",0.521826658397913
1274,NC1CCN(C2=CC=NC3=C(C(F)(F)F)C=CC=C23)C1,20,"[1109, 9146, 9240]",3,0.3588413794338703,"[0.463497006893158, 0.5413200590014458, 0.4634970092773438]",0.4894380250573158
1273,N[C@@H]1CCN(C2=CC=NC3=C(C(F)(F)F)C=CC=C23)C1,20,"[1109, 9146, 9240]",3,0.253646462932229,"[0.463497006893158, 0.5413200590014458, 0.4634970092773438]",0.4894380250573158
1275,N[C@H]1CCN(C2=CC=NC3=C(C(F)(F)F)C=CC=C23)C1,20,"[1109, 9146, 9240]",3,0.31777457755059,"[0.463497006893158, 0.5413200590014458, 0.4634970092773438]",0.4894380250573158
761,O=S(=O)(CCO)C1=CC=C(Cl)C(Cl)=C1,14,"[17598, 18022, 18023]",3,0.378308605775237,"[0.5036654198169708, 0.5461476039886475, 0.5586159005761147]",0.5361429747939109
2306,FC(F)(F)C1=CC=C2N=CC=C(N3CCNCC3)C2=C1,20,"[5125, 8476, 18067]",3,0.5526058267056942,"[0.4703669887781143, 0.4215382286906242, 0.5171751563251018]",0.4696934579312801
5090,CN1C=C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=CC1=O,19,"[564, 19071, 19996]",3,0.4070932704210281,"[0.4944540487229824, 0.4944540412724018, 0.5374138832092286]",0.5087739910682042
10137,O=C1C(F)=CN=CN1CC1=CC=C(Cl)C(Cl)=C1,17,"[7873, 7874]",2,0.4262882828712463,"[0.7494347041845322, 0.5084044238924981]",0.6289195640385151
10054,OC1=CC=CC(C2=CC=C(N3CCNCC3)C=C2)=C1,19,"[1395, 22919]",2,0.3198678874969482,"[0.4325876425206661, 0.4325876472890377]",0.4325876449048519
1651,CN1C=CC=C(NC(=O)C2=CC=C(Cl)C(Cl)=C2)C1=O,19,"[18226, 18321]",2,0.380488391816616,"[0.5299092322587967, 0.7286781734228134]",0.629293702840805
2197,CN1C=CC=C(C(=O)NC2=CC=CC(Cl)=C2Cl)C1=O,19,"[18484, 18491]",2,0.3248381373286247,"[0.5911010420322418, 0.6168098556995392]",0.6039554488658905
5152,O=C(O)C1=CN=C(N2CCC(C3CC3)C2)C(Cl)=C1,18,"[852, 22417]",2,0.3612938103079796,"[0.4837949341535568, 0.7877792501449585]",0.6357870921492577
9415,CC1=CC=C(O)C(C2=CC=C(N3CCNCC3)C=C2)=C1,20,"[1395, 22919]",2,0.3388256922364235,"[0.4325876425206661, 0.4325876472890377]",0.4325876449048519
