matched_fragments,fragment_SMILES,length_of_fragment,matched_molecules,number_of_matched_molecules,fragment_scores,full_molecule_scores,average_molecule_score
2785,O=C(NCC1=CC=C(F)C(Cl)=C1)C1=CN=CS1,17,"[8287, 8824]",2,0.2753931883722543,"[0.4178572349250317, 0.555037853717804]",0.48644754432141785
9192,CN(C(=O)NC1=CC=C(C(F)(F)F)C=C1)C1CCOC1,20,"[1145, 14895]",2,0.3045840829610824,"[0.4570551060140133, 0.457055109590292]",0.45705510780215264
9191,CN(C(=O)NC1=CC=C(C(F)(F)F)C=C1)[C@@H]1CCOC1,20,"[1145, 14895]",2,0.3208255572989583,"[0.4570551060140133, 0.457055109590292]",0.45705510780215264
9171,CN(C(=O)NC1=CC=CC(Cl)=C1F)C1CCOC1,18,"[1082, 15272]",2,0.2885984908789396,"[0.431137957200408, 0.4311379527300596]",0.43113795496523377
9170,CN(C(=O)NC1=CC=CC(Cl)=C1F)[C@@H]1CCOC1,18,"[1082, 15272]",2,0.2946782022342086,"[0.431137957200408, 0.4311379527300596]",0.43113795496523377
8592,OCCN1CCOC(C2=CC=C(Cl)C(Cl)=C2)C1,17,"[880, 8714]",2,0.2884193718992173,"[0.4322282537817955, 0.4322282585501671]",0.4322282561659813
2980,O=C1NC2=CC=CC=C2C(=O)N1CC1=CC=C(Cl)C=C1,20,"[14784, 14785]",2,0.2918831852078438,"[0.4014973521232605, 0.4528626924753189]",0.4271800222992897
9596,O=C(NC1=NCCS1)C1=CC=C(Cl)C(Cl)=C1,16,"[2661, 9789]",2,0.3151126442104578,"[0.4770610810816288, 0.4770610789954662]",0.4770610800385475
929,NC1CCN(C2=CC=NC3=CC(C(F)(F)F)=CC=C23)C1,20,"[1336, 21021]",2,0.4856162884831428,"[0.7299510425329209, 0.7299510383605957]",0.7299510404467583
1003,CCNC1CCN(C2=CC=C(Cl)C=C2)CC1,16,"[962, 15701]",2,0.2589186248555779,"[0.4828031149506568, 0.4828031131625175]",0.48280311405658716
8447,CN1C=CC=C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)C1=O,19,"[19990, 20227]",2,0.3898481746017933,"[0.4595034620165825, 0.4491535675525665]",0.4543285147845745
157,OC1=CC=C(C2=CC=C(N3CCNCC3)C=C2)C=C1,19,"[1395, 22919]",2,0.3585258929431438,"[0.4325876425206661, 0.4325876472890377]",0.4325876449048519
340,"CN(C)[C@@H]1CC[C@H]1NC(=O)C1=CC=C2C=CC=CC2=C1O |&1:3,6|",21,"[1500, 15195]",2,0.27117566537112,"[0.4000525984913111, 0.400052597373724]",0.4000525979325176
468,CNC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1,17,"[24088, 24089]",2,0.3382906703650951,"[0.4157927474379539, 0.4100960004329681]",0.412944373935461
603,O=C(CO)N1CCOC(C2=CC=C(Cl)C(Cl)=C2)C1,18,"[880, 8714]",2,0.2917905520647764,"[0.4322282537817955, 0.4322282585501671]",0.4322282561659813
649,O=C1N[C@H](C2=CC=CC=C2)C(=O)NC1C1=CC=CC=C1,20,"[982, 15708]",2,0.2568007254833355,"[0.503449187297374, 0.5497574833035469]",0.5266033353004604
650,O=C1N[C@@H](C2=CC=CC=C2)C(=O)NC1C1=CC=CC=C1,20,"[982, 15708]",2,0.3153041519701947,"[0.503449187297374, 0.5497574833035469]",0.5266033353004604
12663,O=C1N[C@H](C2CCCCC2)C(=O)N[C@H]1C1=CC=CC=C1,20,"[1367, 15540]",2,0.2552155321091413,"[0.5169022123888135, 0.5719349669292569]",0.5444185896590352
651,O=C1N[C@H](C2=CC=CC=C2)C(=O)N[C@H]1C1=CC=CC=C1,20,"[982, 15708]",2,0.2949352110736072,"[0.503449187297374, 0.5497574833035469]",0.5266033353004604
652,O=C1NC(C2=CC=CC=C2)C(=O)NC1C1=CC=CC=C1,20,"[982, 15708]",2,0.3203206278430298,"[0.503449187297374, 0.5497574833035469]",0.5266033353004604
653,O=C1N[C@H](C2=CC=CC=C2)C(=O)N[C@@H]1C1=CC=CC=C1,20,"[982, 15708]",2,0.2723498883936554,"[0.503449187297374, 0.5497574833035469]",0.5266033353004604
12240,ClC1=CC=C(N2CCN(CC3C4CNCC43)CC2)C=C1,20,"[1495, 8936]",2,0.3193838869407773,"[0.5510600369796157, 0.4497914246749133]",0.5004257308272645
886,CC(C)(O)C(=O)NC1=CC=C(Cl)C(Cl)=C1,15,"[2898, 6827]",2,0.2692988899350166,"[0.4285816797614097, 0.4285816797614097]",0.4285816797614097
927,N[C@H]1CCN(C2=CC=NC3=CC(C(F)(F)F)=CC=C23)C1,20,"[1336, 21021]",2,0.4367971733212471,"[0.7299510425329209, 0.7299510383605957]",0.7299510404467583
928,N[C@@H]1CCN(C2=CC=NC3=CC(C(F)(F)F)=CC=C23)C1,20,"[1336, 21021]",2,0.3688140303641558,"[0.7299510425329209, 0.7299510383605957]",0.7299510404467583
11153,FC1=CN=CC=C1N1CCOCC1,13,"[1499, 8937]",2,0.3220180452615022,"[0.7589839613437652, 0.7589839613437652]",0.7589839613437652
2998,O=C(NCC1=CC=C(Cl)C(Cl)=C1)NC1CCOC1,18,"[1242, 15370]",2,0.2785912699252367,"[0.5513609951734543, 0.5513610005378723]",0.5513609978556633
6297,NC(=O)C1=NC=CC(Cl)=C1Cl,11,"[1564, 10374]",2,0.4041532928496599,"[0.4418475634604693, 0.441847562789917]",0.44184756312519313
2999,O=C(NCC1=CC=C(Cl)C(Cl)=C1)N[C@H]1CCOC1,18,"[1242, 15370]",2,0.2547293985262513,"[0.5513609951734543, 0.5513610005378723]",0.5513609978556633
3978,O=C1N[C@@H](C2CC2)C(=O)N[C@H]1CC1=CC=CC=C1,18,"[1121, 15543]",2,0.2541870512394235,"[0.4696349717304111, 0.4696349782869219]",0.46963497500866647
6212,CC1=CC=CC=C1N1CCN(C2=CC=NC=C2)CC1,19,"[19872, 19891]",2,0.2537645783275365,"[0.4168942505121231, 0.4431004065275192]",0.42999732851982114
4111,ClC1=CC=C2C(N3CCOCC3)=CC=NC2=C1,17,"[10388, 18657]",2,0.2983511611819267,"[0.5169512760639191, 0.4782429071515798]",0.49759709160774945
7769,O[C@H]1CCN(C2=CC=NC3=CC(C(F)(F)F)=CC=C23)C1,20,"[1336, 21021]",2,0.3998709335923195,"[0.7299510425329209, 0.7299510383605957]",0.7299510404467583
6222,CC1(C)C2CN(C3=NC=C(C(=O)O)C=C3Cl)CC21,18,"[944, 21196]",2,0.2640192650258541,"[0.4736496402323246, 0.4736496414244175]",0.473649640828371
6294,O=C(O)C1=CC=CN(CC2=CC=C(C(F)(F)F)C=C2)C1=O,21,"[5122, 9351]",2,0.4276517161726951,"[0.4592209035158157, 0.4276517023146152]",0.4434363029152154
7770,O[C@@H]1CCN(C2=CC=NC3=CC(C(F)(F)F)=CC=C23)C1,20,"[1336, 21021]",2,0.3573173665627837,"[0.7299510425329209, 0.7299510383605957]",0.7299510404467583
4792,FC1=CC=C(CNC2=CN=CC=N2)C=C1Cl,16,"[15047, 15048]",2,0.2948521620035171,"[0.4807323035597801, 0.4142792117595673]",0.4475057576596737
4105,OC1(C2=CC=CC=C2)CCN(C2=CC=NC=C2F)CC1,20,"[1182, 9241]",2,0.3054546014219522,"[0.568053582906723, 0.5680535793304443]",0.5680535811185836
6990,ClC1=CC=CC(N2CCN(CC3CCNCC3)CC2)=C1,20,"[1495, 8936]",2,0.2733533605001866,"[0.5510600369796157, 0.4497914246749133]",0.5004257308272645
7929,CC1=CC(C2=CC=C(N3CCNCC3)C=C2)=CC=C1O,20,"[1395, 22919]",2,0.4324867394566536,"[0.4325876425206661, 0.4325876472890377]",0.4325876449048519
8117,ClC1=CC=C(N2CCN(CC3CCNCC3)CC2)C=C1,20,"[1495, 8936]",2,0.3459137925971299,"[0.5510600369796157, 0.4497914246749133]",0.5004257308272645
3069,CNC1CCN(C(=O)NC2=CC=CC(Cl)=C2Cl)C1,18,"[1068, 9149]",2,0.2866168966516852,"[0.4650902342796326, 0.4650902315974236]",0.4650902329385281
5481,O=C(NC1=C(Cl)C(Cl)=CC=C1)N1CCCNCC1,18,"[3, 18636]",2,0.2521313555538654,"[0.4446712476015091, 0.4446712481975555]",0.4446712478995323
5385,CCC1CCN(C2=CC=NC=C2F)CC1,15,"[1353, 9151]",2,0.30479308065027,"[0.5122263778746128, 0.5122263838350772]",0.5122263808548451
6548,C[C@H]1[C@@H]2CN(C3=NC=C(C(=O)O)C=C3Cl)C[C@H]12,17,"[944, 21196]",2,0.260551340947859,"[0.4736496402323246, 0.4736496414244175]",0.473649640828371
6796,OC1=CC=CC=C1C1=CC=C(N2CCNCC2)C=C1,19,"[1395, 22919]",2,0.3523338663578033,"[0.4325876425206661, 0.4325876472890377]",0.4325876449048519
6789,NC1CCN(C2=CC=NC3=CC(Cl)=CC=C23)CC1,18,"[497, 19014]",2,0.3149691604077816,"[0.5200905099511146, 0.5200905081629753]",0.5200905090570449
12446,CC1=C(C(=O)NCC2=CC=C(Cl)C(Cl)=C2)C=NN1C,19,[18446],1,0.318643789589405,[0.4058110719919204],0.4058110719919204
5006,CC1=CN=CC=C1N1CCN(C2=CC=C(F)C=C2)CC1,20,[24527],1,0.371960070580244,[0.4802009119093418],0.4802009119093418
4994,O=C(NC1=NOC=C1)C1=CC=C(C(F)(F)F)C=C1,18,[23368],1,0.2701474108546972,[0.4106098198890686],0.4106098198890686
12151,COC(=O)NCC1=CC=C(Cl)C(Cl)=C1,14,[14052],1,0.3876596491038799,[0.494699387550354],0.494699387550354
11584,O=C(NCC1=CC=C(F)C(Cl)=C1)C1=CC=NS1,17,[13556],1,0.3156869229674339,[0.4423902720212936],0.4423902720212936
664,OCCN1CCN(C2=CC(Cl)=CC=C2Cl)CC1,17,[10021],1,0.2842975570075214,[0.4721723663806915],0.4721723663806915
12492,CN1C=CC(=O)C(C(=O)NC2=CC(Cl)=CC=C2Cl)=C1,19,[8056],1,0.2760309647396207,[0.4869758096337318],0.4869758096337318
12483,OC1=CC=CC(C2=NC=CN2)=C1Cl,13,[22806],1,0.2548724254965782,[0.6096489673852921],0.6096489673852921
6560,CC1=NC(NC(=O)C2=CC=CO2)=CC=C1Cl,16,[23101],1,0.2540715955942869,[0.5579164886474609],0.5579164886474609
5776,CN1N=CC=C1NC(=O)C1=CC=C(Cl)C(Cl)=C1,17,[24170],1,0.3235111362487077,[0.471008303463459],0.471008303463459
5512,O=C1NC(C2=CC=CC=C2)C(=O)NC1CC1CCCCC1,21,[942],1,0.305860028937459,[0.4040528696775436],0.4040528696775436
5511,O=C1N[C@@H](CC2CCCCC2)C(=O)NC1C1=CC=CC=C1,21,[942],1,0.3884128703922033,[0.4040528696775436],0.4040528696775436
13005,CN1C=C(CNC2=CC=C(F)C(Cl)=C2)C=CC1=O,18,[20002],1,0.3753805792331695,[0.5794978594779968],0.5794978594779968
5510,O=C1N[C@H](C2=CC=CC=C2)C(=O)N[C@H]1CC1CCCCC1,21,[942],1,0.3206827124441042,[0.4040528696775436],0.4040528696775436
5509,O=C1N[C@@H](C2=CC=CC=C2)C(=O)NC1CC1CCCCC1,21,[942],1,0.3157664718292653,[0.4040528696775436],0.4040528696775436
5508,O=C1N[C@@H](C2=CC=CC=C2)C(=O)N[C@H]1CC1CCCCC1,21,[942],1,0.4040528659522533,[0.4040528696775436],0.4040528696775436
377,CC(SC1=CC=C(Cl)C(Cl)=C1)C(N)=O,14,[17587],1,0.2968355777114629,[0.538471763432026],0.538471763432026
13879,CN1C=C(C(=O)NCC2=CC=C(Cl)C(Cl)=C2)C=N1,18,[18446],1,0.358286675363779,[0.4058110719919204],0.4058110719919204
13930,CC(=O)CN1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,18,[15951],1,0.259552910560742,[0.50594775557518],0.50594775557518
5331,CN1C(C2=CC=C(Cl)C(Cl)=C2)=CN=C1N,15,[21331],1,0.2538431729376316,[0.7542593753337861],0.7542593753337861
11443,C=CC1=CC=C(O)C=C1Cl,10,[6564],1,0.3278012795746326,[0.4626149147748947],0.4626149147748947
1180,O=C1N[C@@H](CC2=CC=CC=C2)C(=O)NC1C1=CC=CC=C1,21,[15703],1,0.262225728444755,[0.4648662383109331],0.4648662383109331
11010,CN1C=CC=C(CNC2=CC=C(F)C(Cl)=C2)C1=O,18,[19992],1,0.2753257936239242,[0.5195221284031868],0.5195221284031868
9590,O=C(O)C1=CC=CN(CC2=CC=C(Cl)C=C2Cl)C1=O,19,[20109],1,0.3405695708096027,[0.4252943789958954],0.4252943789958954
8316,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCOCC1,17,[5170],1,0.4773685032129288,[0.4773685014247894],0.4773685014247894
8683,CNC(=O)N1CCN(C2=CC(Cl)=CC=C2Cl)CC1,18,[7741],1,0.3502057145535946,[0.4104968211054802],0.4104968211054802
8761,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCC[C@@H]1CO,18,[7730],1,0.3561726461350918,[0.4796762102842331],0.4796762102842331
8762,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCCC1CO,18,[7730],1,0.4227587144076824,[0.4796762102842331],0.4796762102842331
8763,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CCC[C@H]1CO,18,[7730],1,0.3732108255475759,[0.4796762102842331],0.4796762102842331
2877,NCC1CCN(C2=CC=NC3=CC(Cl)=CC=C23)C1,18,[22659],1,0.2900408934056759,[0.5275032687187194],0.5275032687187194
9071,CN1C=C(NC(=O)C2=CC=C(Cl)C(Cl)=C2)C=CC1=O,19,[18312],1,0.3625400929898024,[0.7222034859657288],0.7222034859657288
3560,CCC(=O)NCC1=CC=C(O)C(Cl)=C1,14,[20912],1,0.2911823141947389,[0.5013001483678817],0.5013001483678817
4054,CN(CC1=CC=C(Cl)C(Cl)=C1)C(N)=O,14,[8679],1,0.3426849868893623,[0.4366201514005661],0.4366201514005661
5240,CC(=O)NCC1=CC=C(O)C(Cl)=C1,13,[20912],1,0.3358284978568553,[0.5013001483678817],0.5013001483678817
2565,CNC(=O)C1=NN(C2=CC=C(Cl)C(Cl)=C2)C=C1,17,[22902],1,0.3310254582762718,[0.4127604675292968],0.4127604675292968
9623,NC1CC2CC(NCC3=CC(O)=CC=C3Cl)CC2C1,19,[1097],1,0.275471921954304,[0.5244891310572257],0.5244891310572257
10731,CN1C=CC(=O)C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)=C1,19,[8064],1,0.4593105565011501,[0.5649267356097698],0.5649267356097698
2457,CNC(=O)C1=NN(C2=CC=C(Cl)C(Cl)=C2)C(C)=C1,18,[22902],1,0.2793849281966686,[0.4127604675292968],0.4127604675292968
9832,COC(=O)NCCC1=CC=C(Cl)C(Cl)=C1,15,[5092],1,0.2675017914921045,[0.6947152239084243],0.6947152239084243
2062,NC(=O)N1CCN(C2=CC(Cl)=CC=C2Cl)CC1,17,[7741],1,0.2699631403014064,[0.4104968211054802],0.4104968211054802
9865,CNCC1CCN(C2=CC=NC3=CC(Cl)=CC=C23)C1,19,[22659],1,0.2638384926319122,[0.5275032687187194],0.5275032687187194
4123,O=C(NC1=CC=C(Cl)C(Cl)=C1)N1CC[C@H](O)C1,17,[7730],1,0.351166702657938,[0.4796762102842331],0.4796762102842331
1309,O=C(NCC1=CC=C(O)C=C1)C1=CC=CC=C1Cl,18,[9194],1,0.2884661351889372,[0.4266467812657356],0.4266467812657356
4480,CC1CC(O)CN1C(=O)NC1=CC=C(Cl)C(Cl)=C1,18,[7730],1,0.367106477022171,[0.4796762102842331],0.4796762102842331
4640,FC1=CC2=C(N3CCOCC3)C=CN=C2C=C1Cl,18,[18657],1,0.5640744006633759,[0.4782429071515798],0.4782429071515798
6811,CNC(=O)N(C)CC1=CC=C(Cl)C(Cl)=C1,15,[8679],1,0.2519324419647455,[0.4366201514005661],0.4366201514005661
10528,CCSC1=CC=CC=C1O,10,[24116],1,0.2518595825880766,[0.5045271709561348],0.5045271709561348
1179,O=C1N[C@@H](C2=CC=CC=C2)C(=O)N[C@H]1CC1=CC=CC=C1,21,[15703],1,0.2870600105356425,[0.4648662383109331],0.4648662383109331
9212,CC1=CN=CC=C1N1CCN(C2=CC=CC=C2F)CC1,20,[24525],1,0.5014529609680176,[0.5597329032421112],0.5597329032421112
